SERIALNO,PUMA,SPORDER,ESR,HINCP,NP,WGTP,state
2021HU0674355,11004,1,6,200000,6,13,49
2021HU0674355,11004,2,1,200000,6,13,49
2021HU0674355,11004,3,0,200000,6,13,49
2021HU0674355,11004,4,0,200000,6,13,49
2021HU0674355,11004,5,0,200000,6,13,49
2021HU0674355,11004,6,0,200000,6,13,49
2021HU0674525,35015,1,1,13300,2,26,49
2021HU0674525,35015,2,6,13300,2,26,49
2021HU0674804,49002,1,1,33700,2,7,49
2021HU0674804,49002,2,6,33700,2,7,49
2021HU0674815,49004,1,1,72000,2,6,49
2021HU0674815,49004,2,1,72000,2,6,49
2021HU0675146,13000,1,1,17000,1,8,49
2021HU0675191,35017,1,1,250000,3,40,49
2021HU0675191,35017,2,1,250000,3,40,49
2021HU0675191,35017,3,0,250000,3,40,49
2021HU0675308,35017,1,1,131700,1,30,49
2021HU0675470,35017,1,6,60000,5,82,49
2021HU0675470,35017,2,1,60000,5,82,49
2021HU0675470,35017,3,0,60000,5,82,49
2021HU0675470,35017,4,0,60000,5,82,49
2021HU0675470,35017,5,0,60000,5,82,49
2021HU0675590,35014,1,1,70160,1,12,49
2021HU0675675,11002,1,1,110000,1,9,49
2021HU0675695,35014,1,1,86400,5,14,49
2021HU0675695,35014,2,1,86400,5,14,49
2021HU0675695,35014,3,0,86400,5,14,49
2021HU0675695,35014,4,0,86400,5,14,49
2021HU0675695,35014,5,1,86400,5,14,49
2021HU0675733,13000,1,1,28360,1,8,49
2021HU0675876,35008,1,1,191400,2,11,49
2021HU0675876,35008,2,6,191400,2,11,49
2021HU0676195,03000,1,1,50000,4,67,49
2021HU0676195,03000,2,6,50000,4,67,49
2021HU0676195,03000,3,0,50000,4,67,49
2021HU0676195,03000,4,0,50000,4,67,49
2021HU0676318,35008,1,1,189500,3,36,49
2021HU0676318,35008,2,1,189500,3,36,49
2021HU0676318,35008,3,1,189500,3,36,49
2021HU0676371,49004,1,1,120600,3,10,49
2021HU0676371,49004,2,6,120600,3,10,49
2021HU0676371,49004,3,2,120600,3,10,49
2021HU0676397,53000,1,6,101000,2,11,49
2021HU0676397,53000,2,6,101000,2,11,49
2021HU0676406,35016,1,1,36500,1,14,49
2021HU0676671,05000,1,1,235000,2,14,49
2021HU0676671,05000,2,1,235000,2,14,49
2021HU0676865,49003,1,1,217000,1,9,49
2021HU0676882,35014,1,6,36930,1,16,49
2021HU0676965,05000,1,6,35200,2,8,49
2021HU0676965,05000,2,6,35200,2,8,49
2021HU0677093,21000,1,1,210000,5,4,49
2021HU0677093,21000,2,6,210000,5,4,49
2021HU0677093,21000,3,0,210000,5,4,49
2021HU0677093,21000,4,0,210000,5,4,49
2021HU0677093,21000,5,0,210000,5,4,49
2021HU0677207,11003,1,6,65000,4,14,49
2021HU0677207,11003,2,1,65000,4,14,49
2021HU0677207,11003,3,0,65000,4,14,49
2021HU0677207,11003,4,0,65000,4,14,49
2021HU0677292,35015,1,1,126800,3,12,49
2021HU0677292,35015,2,1,126800,3,12,49
2021HU0677292,35015,3,1,126800,3,12,49
2021HU0677300,57002,1,6,188010,3,12,49
2021HU0677300,57002,2,6,188010,3,12,49
2021HU0677300,57002,3,1,188010,3,12,49
2021HU0677510,35017,1,1,50000,6,92,49
2021HU0677510,35017,2,1,50000,6,92,49
2021HU0677510,35017,3,0,50000,6,92,49
2021HU0677510,35017,4,0,50000,6,92,49
2021HU0677510,35017,5,0,50000,6,92,49
2021HU0677510,35017,6,0,50000,6,92,49
2021HU0677546,49002,1,1,200000,5,10,49
2021HU0677546,49002,2,1,200000,5,10,49
2021HU0677546,49002,3,1,200000,5,10,49
2021HU0677546,49002,4,0,200000,5,10,49
2021HU0677546,49002,5,1,200000,5,10,49
2021HU0677798,35012,1,6,84000,2,24,49
2021HU0677798,35012,2,6,84000,2,24,49
2021HU0677851,35013,1,1,133200,6,45,49
2021HU0677851,35013,2,1,133200,6,45,49
2021HU0677851,35013,3,6,133200,6,45,49
2021HU0677851,35013,4,0,133200,6,45,49
2021HU0677851,35013,5,1,133200,6,45,49
2021HU0677851,35013,6,1,133200,6,45,49
2021HU0677861,11004,1,1,84000,1,17,49
2021HU0677930,21000,1,6,78200,2,3,49
2021HU0677930,21000,2,6,78200,2,3,49
2021HU0678322,35013,1,1,98000,3,34,49
2021HU0678322,35013,2,6,98000,3,34,49
2021HU0678322,35013,3,0,98000,3,34,49
2021HU0678369,35015,1,6,34000,1,18,49
2021HU0678431,49003,1,3,9200,2,24,49
2021HU0678431,49003,2,3,9200,2,24,49
2021HU0678941,35013,1,1,120000,2,11,49
2021HU0678941,35013,2,1,120000,2,11,49
2021HU0678968,49001,1,1,120300,2,26,49
2021HU0678968,49001,2,1,120300,2,26,49
2021HU0679073,21000,1,1,70000,1,20,49
2021HU0679078,35009,1,6,23800,1,47,49
2021HU0679106,35008,1,6,96500,2,17,49
2021HU0679106,35008,2,6,96500,2,17,49
2021HU0679301,21000,1,6,0,1,8,49
2021HU0679316,11002,1,1,135700,1,70,49
2021HU0679446,35013,1,1,176000,6,13,49
2021HU0679446,35013,2,1,176000,6,13,49
2021HU0679446,35013,3,1,176000,6,13,49
2021HU0679446,35013,4,1,176000,6,13,49
2021HU0679446,35013,5,6,176000,6,13,49
2021HU0679446,35013,6,0,176000,6,13,49
2021HU0679459,11003,1,6,19800,1,19,49
2021HU0679486,35016,1,1,211000,2,11,49
2021HU0679486,35016,2,1,211000,2,11,49
2021HU0679652,35016,1,1,179800,5,11,49
2021HU0679652,35016,2,1,179800,5,11,49
2021HU0679652,35016,3,1,179800,5,11,49
2021HU0679652,35016,4,6,179800,5,11,49
2021HU0679652,35016,5,0,179800,5,11,49
2021HU0679724,49002,1,6,20400,2,7,49
2021HU0679724,49002,2,6,20400,2,7,49
2021HU0679802,35012,1,6,102200,2,13,49
2021HU0679802,35012,2,1,102200,2,13,49
2021HU0680023,49003,1,1,17500,1,11,49
2021HU0680245,35014,1,6,40400,4,9,49
2021HU0680245,35014,2,6,40400,4,9,49
2021HU0680245,35014,3,6,40400,4,9,49
2021HU0680245,35014,4,6,40400,4,9,49
2021HU0680333,13000,1,6,24400,2,29,49
2021HU0680333,13000,2,6,24400,2,29,49
2021HU0680365,35013,1,2,85500,7,31,49
2021HU0680365,35013,2,6,85500,7,31,49
2021HU0680365,35013,3,0,85500,7,31,49
2021HU0680365,35013,4,0,85500,7,31,49
2021HU0680365,35013,5,0,85500,7,31,49
2021HU0680365,35013,6,0,85500,7,31,49
2021HU0680365,35013,7,0,85500,7,31,49
2021HU0680425,49003,1,1,12200,4,15,49
2021HU0680425,49003,2,6,12200,4,15,49
2021HU0680425,49003,3,6,12200,4,15,49
2021HU0680425,49003,4,1,12200,4,15,49
2021HU0680489,49004,1,1,73000,1,7,49
2021HU0680774,13000,1,1,6000,1,20,49
2021HU0680798,49001,1,1,83700,2,26,49
2021HU0680798,49001,2,6,83700,2,26,49
2021HU0680946,11002,1,1,106000,2,21,49
2021HU0680946,11002,2,1,106000,2,21,49
2021HU0681009,35008,1,1,120200,4,16,49
2021HU0681009,35008,2,1,120200,4,16,49
2021HU0681009,35008,3,1,120200,4,16,49
2021HU0681009,35008,4,0,120200,4,16,49
2021HU0681013,21000,1,6,57500,1,17,49
2021HU0681079,49002,1,1,61000,3,14,49
2021HU0681079,49002,2,1,61000,3,14,49
2021HU0681079,49002,3,0,61000,3,14,49
2021HU0681099,57002,1,6,35100,1,8,49
2021HU0681188,53000,1,1,113000,5,26,49
2021HU0681188,53000,2,1,113000,5,26,49
2021HU0681188,53000,3,0,113000,5,26,49
2021HU0681188,53000,4,0,113000,5,26,49
2021HU0681188,53000,5,0,113000,5,26,49
2021HU0681432,35015,1,1,71900,4,17,49
2021HU0681432,35015,2,1,71900,4,17,49
2021HU0681432,35015,3,3,71900,4,17,49
2021HU0681432,35015,4,0,71900,4,17,49
2021HU0681715,35016,1,1,268000,3,8,49
2021HU0681715,35016,2,1,268000,3,8,49
2021HU0681715,35016,3,1,268000,3,8,49
2021HU0681782,49002,1,1,447500,4,11,49
2021HU0681782,49002,2,6,447500,4,11,49
2021HU0681782,49002,3,1,447500,4,11,49
2021HU0681782,49002,4,1,447500,4,11,49
2021HU0681816,49003,1,6,14000,1,14,49
2021HU0682073,05000,1,6,30500,2,12,49
2021HU0682073,05000,2,1,30500,2,12,49
2021HU0682297,57002,1,1,72000,1,20,49
2021HU0682437,35016,1,1,159000,5,6,49
2021HU0682437,35016,2,1,159000,5,6,49
2021HU0682437,35016,3,6,159000,5,6,49
2021HU0682437,35016,4,0,159000,5,6,49
2021HU0682437,35016,5,0,159000,5,6,49
2021HU0682666,49002,1,6,108800,3,6,49
2021HU0682666,49002,2,6,108800,3,6,49
2021HU0682666,49002,3,1,108800,3,6,49
2021HU0682906,57001,1,6,66400,5,50,49
2021HU0682906,57001,2,1,66400,5,50,49
2021HU0682906,57001,3,6,66400,5,50,49
2021HU0682906,57001,4,6,66400,5,50,49
2021HU0682906,57001,5,0,66400,5,50,49
2021HU0683027,13000,1,2,152000,2,9,49
2021HU0683027,13000,2,1,152000,2,9,49
2021HU0683041,57002,1,1,575500,3,32,49
2021HU0683041,57002,2,1,575500,3,32,49
2021HU0683041,57002,3,0,575500,3,32,49
2021HU0683099,03000,1,1,178500,5,13,49
2021HU0683099,03000,2,1,178500,5,13,49
2021HU0683099,03000,3,0,178500,5,13,49
2021HU0683099,03000,4,0,178500,5,13,49
2021HU0683099,03000,5,0,178500,5,13,49
2021HU0683197,03000,1,6,1800,1,17,49
2021HU0683305,49004,1,1,631400,4,33,49
2021HU0683305,49004,2,1,631400,4,33,49
2021HU0683305,49004,3,0,631400,4,33,49
2021HU0683305,49004,4,0,631400,4,33,49
2021HU0683972,35009,1,6,48100,2,12,49
2021HU0683972,35009,2,6,48100,2,12,49
2021HU0684003,49004,1,6,4500,1,22,49
2021HU0684074,05000,1,1,51000,4,5,49
2021HU0684074,05000,2,1,51000,4,5,49
2021HU0684074,05000,3,0,51000,4,5,49
2021HU0684074,05000,4,0,51000,4,5,49
2021HU0684175,53000,1,6,33190,2,30,49
2021HU0684175,53000,2,6,33190,2,30,49
2021HU0684293,35008,1,6,279900,8,18,49
2021HU0684293,35008,2,6,279900,8,18,49
2021HU0684293,35008,3,1,279900,8,18,49
2021HU0684293,35008,4,0,279900,8,18,49
2021HU0684293,35008,5,0,279900,8,18,49
2021HU0684293,35008,6,0,279900,8,18,49
2021HU0684293,35008,7,0,279900,8,18,49
2021HU0684293,35008,8,1,279900,8,18,49
2021HU0684429,49004,1,6,26300,2,15,49
2021HU0684429,49004,2,6,26300,2,15,49
2021HU0684461,35011,1,1,84100,2,15,49
2021HU0684461,35011,2,1,84100,2,15,49
2021HU0684541,35016,1,6,21300,1,10,49
2021HU0684777,35008,1,6,87800,3,11,49
2021HU0684777,35008,2,6,87800,3,11,49
2021HU0684777,35008,3,6,87800,3,11,49
2021HU0684955,49001,1,6,87000,6,80,49
2021HU0684955,49001,2,1,87000,6,80,49
2021HU0684955,49001,3,0,87000,6,80,49
2021HU0684955,49001,4,0,87000,6,80,49
2021HU0684955,49001,5,0,87000,6,80,49
2021HU0684955,49001,6,0,87000,6,80,49
2021HU0684969,53000,1,6,105970,2,15,49
2021HU0684969,53000,2,6,105970,2,15,49
2021HU0684973,49002,1,6,21300,1,7,49
2021HU0685148,03000,1,6,17800,1,2,49
2021HU0685279,35015,1,1,110900,2,13,49
2021HU0685279,35015,2,6,110900,2,13,49
2021HU0685630,57001,1,1,87600,2,21,49
2021HU0685630,57001,2,6,87600,2,21,49
2021HU0685633,35013,1,1,57000,2,10,49
2021HU0685633,35013,2,1,57000,2,10,49
2021HU0685829,49004,1,1,66000,1,10,49
2021HU0685981,35008,1,1,220000,3,9,49
2021HU0685981,35008,2,1,220000,3,9,49
2021HU0685981,35008,3,1,220000,3,9,49
2021HU0685988,35011,1,1,149000,3,12,49
2021HU0685988,35011,2,6,149000,3,12,49
2021HU0685988,35011,3,1,149000,3,12,49
2021HU0686096,35016,1,1,76000,1,117,49
2021HU0686424,11002,1,6,176600,2,9,49
2021HU0686424,11002,2,6,176600,2,9,49
2021HU0686601,35013,1,1,156500,4,9,49
2021HU0686601,35013,2,1,156500,4,9,49
2021HU0686601,35013,3,1,156500,4,9,49
2021HU0686601,35013,4,1,156500,4,9,49
2021HU0686677,03000,1,1,112200,2,19,49
2021HU0686677,03000,2,2,112200,2,19,49
2021HU0686710,49002,1,1,41000,2,25,49
2021HU0686710,49002,2,3,41000,2,25,49
2021HU0687035,13000,1,1,84000,5,4,49
2021HU0687035,13000,2,1,84000,5,4,49
2021HU0687035,13000,3,0,84000,5,4,49
2021HU0687035,13000,4,0,84000,5,4,49
2021HU0687035,13000,5,0,84000,5,4,49
2021HU0687166,35011,1,1,594000,4,25,49
2021HU0687166,35011,2,1,594000,4,25,49
2021HU0687166,35011,3,0,594000,4,25,49
2021HU0687166,35011,4,0,594000,4,25,49
2021HU0687184,11002,1,6,36900,1,9,49
2021HU0687452,35011,1,6,87250,2,21,49
2021HU0687452,35011,2,1,87250,2,21,49
2021HU0687488,11004,1,6,83400,1,23,49
2021HU0687715,21000,1,1,21000,2,11,49
2021HU0687715,21000,2,1,21000,2,11,49
2021HU0687886,53000,1,1,112900,2,4,49
2021HU0687886,53000,2,1,112900,2,4,49
2021HU0688059,13000,1,2,69000,3,19,49
2021HU0688059,13000,2,1,69000,3,19,49
2021HU0688059,13000,3,0,69000,3,19,49
2021HU0688215,35015,1,6,19800,1,11,49
2021HU0688218,21000,1,1,41000,2,11,49
2021HU0688218,21000,2,1,41000,2,11,49
2021HU0688252,35017,1,6,10500,1,27,49
2021HU0688452,35015,1,1,173000,2,23,49
2021HU0688452,35015,2,1,173000,2,23,49
2021HU0688575,49004,1,1,80000,4,15,49
2021HU0688575,49004,2,1,80000,4,15,49
2021HU0688575,49004,3,0,80000,4,15,49
2021HU0688575,49004,4,0,80000,4,15,49
2021HU0688588,49002,1,1,17000,2,28,49
2021HU0688588,49002,2,1,17000,2,28,49
2021HU0688712,35015,1,1,54000,5,39,49
2021HU0688712,35015,2,6,54000,5,39,49
2021HU0688712,35015,3,0,54000,5,39,49
2021HU0688712,35015,4,0,54000,5,39,49
2021HU0688712,35015,5,0,54000,5,39,49
2021HU0688991,21000,1,3,93100,2,24,49
2021HU0688991,21000,2,1,93100,2,24,49
2021HU0689045,49002,1,1,106100,8,14,49
2021HU0689045,49002,2,1,106100,8,14,49
2021HU0689045,49002,3,6,106100,8,14,49
2021HU0689045,49002,4,1,106100,8,14,49
2021HU0689045,49002,5,0,106100,8,14,49
2021HU0689045,49002,6,0,106100,8,14,49
2021HU0689045,49002,7,0,106100,8,14,49
2021HU0689045,49002,8,0,106100,8,14,49
2021HU0689101,35011,1,6,40000,5,24,49
2021HU0689101,35011,2,1,40000,5,24,49
2021HU0689101,35011,3,0,40000,5,24,49
2021HU0689101,35011,4,0,40000,5,24,49
2021HU0689101,35011,5,0,40000,5,24,49
2021HU0689255,57002,1,1,93450,5,12,49
2021HU0689255,57002,2,6,93450,5,12,49
2021HU0689255,57002,3,1,93450,5,12,49
2021HU0689255,57002,4,1,93450,5,12,49
2021HU0689255,57002,5,1,93450,5,12,49
2021HU0689264,35008,1,1,110000,2,7,49
2021HU0689264,35008,2,1,110000,2,7,49
2021HU0689412,49004,1,6,46300,6,8,49
2021HU0689412,49004,2,1,46300,6,8,49
2021HU0689412,49004,3,0,46300,6,8,49
2021HU0689412,49004,4,0,46300,6,8,49
2021HU0689412,49004,5,0,46300,6,8,49
2021HU0689412,49004,6,6,46300,6,8,49
2021HU0689688,03000,1,6,77600,2,2,49
2021HU0689688,03000,2,6,77600,2,2,49
2021HU0689787,35013,1,6,8500,1,49,49
2021HU0690447,49004,1,1,125000,6,12,49
2021HU0690447,49004,2,6,125000,6,12,49
2021HU0690447,49004,3,0,125000,6,12,49
2021HU0690447,49004,4,0,125000,6,12,49
2021HU0690447,49004,5,0,125000,6,12,49
2021HU0690447,49004,6,0,125000,6,12,49
2021HU0690547,35015,1,6,113700,2,13,49
2021HU0690547,35015,2,6,113700,2,13,49
2021HU0690809,11002,1,1,166000,2,13,49
2021HU0690809,11002,2,6,166000,2,13,49
2021HU0691083,13000,1,1,132900,2,10,49
2021HU0691083,13000,2,1,132900,2,10,49
2021HU0691174,35015,1,1,49000,4,15,49
2021HU0691174,35015,2,1,49000,4,15,49
2021HU0691174,35015,3,1,49000,4,15,49
2021HU0691174,35015,4,0,49000,4,15,49
2021HU0691205,57002,1,1,42000,1,11,49
2021HU0691319,49001,1,1,87000,2,28,49
2021HU0691319,49001,2,1,87000,2,28,49
2021HU0691551,35008,1,1,41800,2,19,49
2021HU0691551,35008,2,1,41800,2,19,49
2021HU0691560,35012,1,1,133000,4,18,49
2021HU0691560,35012,2,1,133000,4,18,49
2021HU0691560,35012,3,0,133000,4,18,49
2021HU0691560,35012,4,0,133000,4,18,49
2021HU0691826,35015,1,1,59800,2,31,49
2021HU0691826,35015,2,4,59800,2,31,49
2021HU0691850,35016,1,1,115000,4,14,49
2021HU0691850,35016,2,1,115000,4,14,49
2021HU0691850,35016,3,0,115000,4,14,49
2021HU0691850,35016,4,0,115000,4,14,49
2021HU0692017,03000,1,1,61800,2,23,49
2021HU0692017,03000,2,1,61800,2,23,49
2021HU0692054,35015,1,6,154700,2,28,49
2021HU0692054,35015,2,6,154700,2,28,49
2021HU0692322,35017,1,6,18000,1,12,49
2021HU0692338,35014,1,1,100000,4,23,49
2021HU0692338,35014,2,3,100000,4,23,49
2021HU0692338,35014,3,0,100000,4,23,49
2021HU0692338,35014,4,0,100000,4,23,49
2021HU0692465,05000,1,6,5000,1,4,49
2021HU0692473,35008,1,6,112700,5,13,49
2021HU0692473,35008,2,6,112700,5,13,49
2021HU0692473,35008,3,1,112700,5,13,49
2021HU0692473,35008,4,1,112700,5,13,49
2021HU0692473,35008,5,0,112700,5,13,49
2021HU0692539,49002,1,1,284300,3,7,49
2021HU0692539,49002,2,6,284300,3,7,49
2021HU0692539,49002,3,6,284300,3,7,49
2021HU0692776,35015,1,1,24000,1,117,49
2021HU0692877,49003,1,1,35200,3,12,49
2021HU0692877,49003,2,6,35200,3,12,49
2021HU0692877,49003,3,0,35200,3,12,49
2021HU0693016,35015,1,2,106000,2,11,49
2021HU0693016,35015,2,2,106000,2,11,49
2021HU0693099,11003,1,1,151500,5,24,49
2021HU0693099,11003,2,1,151500,5,24,49
2021HU0693099,11003,3,1,151500,5,24,49
2021HU0693099,11003,4,2,151500,5,24,49
2021HU0693099,11003,5,2,151500,5,24,49
2021HU0693127,35008,1,1,200000,2,14,49
2021HU0693127,35008,2,1,200000,2,14,49
2021HU0693185,21000,1,6,40000,5,9,49
2021HU0693185,21000,2,2,40000,5,9,49
2021HU0693185,21000,3,0,40000,5,9,49
2021HU0693185,21000,4,0,40000,5,9,49
2021HU0693185,21000,5,0,40000,5,9,49
2021HU0693374,57002,1,1,105000,3,10,49
2021HU0693374,57002,2,1,105000,3,10,49
2021HU0693374,57002,3,1,105000,3,10,49
2021HU0693415,49004,1,3,36300,2,10,49
2021HU0693415,49004,2,1,36300,2,10,49
2021HU0693468,35015,1,1,167700,2,14,49
2021HU0693468,35015,2,1,167700,2,14,49
2021HU0693504,57001,1,1,120000,2,17,49
2021HU0693504,57001,2,1,120000,2,17,49
2021HU0693519,49003,1,6,86900,1,6,49
2021HU0693548,49001,1,1,18000,1,6,49
2021HU0693830,35009,1,1,130000,3,40,49
2021HU0693830,35009,2,6,130000,3,40,49
2021HU0693830,35009,3,6,130000,3,40,49
2021HU0693874,11002,1,6,34500,5,15,49
2021HU0693874,11002,2,1,34500,5,15,49
2021HU0693874,11002,3,0,34500,5,15,49
2021HU0693874,11002,4,0,34500,5,15,49
2021HU0693874,11002,5,0,34500,5,15,49
2021HU0694371,57001,1,6,42600,2,11,49
2021HU0694371,57001,2,6,42600,2,11,49
2021HU0694405,35016,1,6,197000,5,53,49
2021HU0694405,35016,2,1,197000,5,53,49
2021HU0694405,35016,3,1,197000,5,53,49
2021HU0694405,35016,4,6,197000,5,53,49
2021HU0694405,35016,5,1,197000,5,53,49
2021HU0694533,35014,1,1,81000,1,9,49
2021HU0694845,35014,1,1,26000,9,23,49
2021HU0694845,35014,2,0,26000,9,23,49
2021HU0694845,35014,3,0,26000,9,23,49
2021HU0694845,35014,4,0,26000,9,23,49
2021HU0694845,35014,5,0,26000,9,23,49
2021HU0694845,35014,6,0,26000,9,23,49
2021HU0694845,35014,7,0,26000,9,23,49
2021HU0694845,35014,8,0,26000,9,23,49
2021HU0694845,35014,9,0,26000,9,23,49
2021HU0694850,35015,1,6,173200,6,8,49
2021HU0694850,35015,2,6,173200,6,8,49
2021HU0694850,35015,3,1,173200,6,8,49
2021HU0694850,35015,4,1,173200,6,8,49
2021HU0694850,35015,5,6,173200,6,8,49
2021HU0694850,35015,6,1,173200,6,8,49
2021HU0694886,35017,1,6,50000,2,15,49
2021HU0694886,35017,2,1,50000,2,15,49
2021HU0694982,05000,1,1,270000,4,14,49
2021HU0694982,05000,2,1,270000,4,14,49
2021HU0694982,05000,3,0,270000,4,14,49
2021HU0694982,05000,4,0,270000,4,14,49
2021HU0695203,05000,1,6,79100,2,5,49
2021HU0695203,05000,2,6,79100,2,5,49
2021HU0695285,13000,1,1,197000,7,23,49
2021HU0695285,13000,2,1,197000,7,23,49
2021HU0695285,13000,3,1,197000,7,23,49
2021HU0695285,13000,4,1,197000,7,23,49
2021HU0695285,13000,5,0,197000,7,23,49
2021HU0695285,13000,6,1,197000,7,23,49
2021HU0695285,13000,7,1,197000,7,23,49
2021HU0695592,35017,1,1,131000,2,15,49
2021HU0695592,35017,2,1,131000,2,15,49
2021HU0695656,35015,1,6,103000,2,11,49
2021HU0695656,35015,2,1,103000,2,11,49
2021HU0695687,49004,1,1,208000,2,20,49
2021HU0695687,49004,2,1,208000,2,20,49
2021HU0695877,49004,1,1,496000,6,23,49
2021HU0695877,49004,2,6,496000,6,23,49
2021HU0695877,49004,3,0,496000,6,23,49
2021HU0695877,49004,4,0,496000,6,23,49
2021HU0695877,49004,5,0,496000,6,23,49
2021HU0695877,49004,6,0,496000,6,23,49
2021HU0696073,35015,1,1,44300,3,22,49
2021HU0696073,35015,2,1,44300,3,22,49
2021HU0696073,35015,3,6,44300,3,22,49
2021HU0696143,35012,1,6,57200,1,10,49
2021HU0696277,57001,1,1,136990,2,12,49
2021HU0696277,57001,2,6,136990,2,12,49
2021HU0696288,53000,1,6,9700,2,28,49
2021HU0696288,53000,2,3,9700,2,28,49
2021HU0696309,35013,1,1,142400,4,8,49
2021HU0696309,35013,2,1,142400,4,8,49
2021HU0696309,35013,3,3,142400,4,8,49
2021HU0696309,35013,4,3,142400,4,8,49
2021HU0696326,05000,1,1,56000,3,15,49
2021HU0696326,05000,2,6,56000,3,15,49
2021HU0696326,05000,3,6,56000,3,15,49
2021HU0696448,35011,1,6,0,1,23,49
2021HU0696607,13000,1,1,45000,1,6,49
2021HU0696677,11004,1,1,73000,5,12,49
2021HU0696677,11004,2,1,73000,5,12,49
2021HU0696677,11004,3,0,73000,5,12,49
2021HU0696677,11004,4,0,73000,5,12,49
2021HU0696677,11004,5,0,73000,5,12,49
2021HU0696708,49003,1,6,64200,3,5,49
2021HU0696708,49003,2,1,64200,3,5,49
2021HU0696708,49003,3,1,64200,3,5,49
2021HU0696843,35015,1,1,130800,4,16,49
2021HU0696843,35015,2,1,130800,4,16,49
2021HU0696843,35015,3,6,130800,4,16,49
2021HU0696843,35015,4,1,130800,4,16,49
2021HU0696938,21000,1,1,91000,5,8,49
2021HU0696938,21000,2,1,91000,5,8,49
2021HU0696938,21000,3,6,91000,5,8,49
2021HU0696938,21000,4,0,91000,5,8,49
2021HU0696938,21000,5,0,91000,5,8,49
2021HU0697058,35008,1,6,115000,1,41,49
2021HU0697128,13000,1,1,61600,3,10,49
2021HU0697128,13000,2,1,61600,3,10,49
2021HU0697128,13000,3,0,61600,3,10,49
2021HU0697181,35009,1,6,36600,2,12,49
2021HU0697181,35009,2,6,36600,2,12,49
2021HU0697202,35012,1,1,204200,2,33,49
2021HU0697202,35012,2,1,204200,2,33,49
2021HU0697310,53000,1,6,83100,3,4,49
2021HU0697310,53000,2,2,83100,3,4,49
2021HU0697310,53000,3,6,83100,3,4,49
2021HU0697327,35011,1,1,140000,2,10,49
2021HU0697327,35011,2,2,140000,2,10,49
2021HU0697435,49001,1,1,271500,5,23,49
2021HU0697435,49001,2,1,271500,5,23,49
2021HU0697435,49001,3,1,271500,5,23,49
2021HU0697435,49001,4,0,271500,5,23,49
2021HU0697435,49001,5,0,271500,5,23,49
2021HU0697701,49002,1,6,101000,6,6,49
2021HU0697701,49002,2,1,101000,6,6,49
2021HU0697701,49002,3,6,101000,6,6,49
2021HU0697701,49002,4,0,101000,6,6,49
2021HU0697701,49002,5,0,101000,6,6,49
2021HU0697701,49002,6,1,101000,6,6,49
2021HU0697801,35016,1,1,125000,2,13,49
2021HU0697801,35016,2,1,125000,2,13,49
2021HU0697932,35015,1,1,22000,1,14,49
2021HU0698095,35012,1,1,114500,4,5,49
2021HU0698095,35012,2,1,114500,4,5,49
2021HU0698095,35012,3,1,114500,4,5,49
2021HU0698095,35012,4,1,114500,4,5,49
2021HU0698158,35015,1,1,154000,2,17,49
2021HU0698158,35015,2,1,154000,2,17,49
2021HU0698159,05000,1,1,49300,5,6,49
2021HU0698159,05000,2,6,49300,5,6,49
2021HU0698159,05000,3,6,49300,5,6,49
2021HU0698159,05000,4,0,49300,5,6,49
2021HU0698159,05000,5,0,49300,5,6,49
2021HU0698198,35009,1,1,550000,5,13,49
2021HU0698198,35009,2,1,550000,5,13,49
2021HU0698198,35009,3,6,550000,5,13,49
2021HU0698198,35009,4,6,550000,5,13,49
2021HU0698198,35009,5,0,550000,5,13,49
2021HU0698203,57001,1,1,115000,4,26,49
2021HU0698203,57001,2,1,115000,4,26,49
2021HU0698203,57001,3,0,115000,4,26,49
2021HU0698203,57001,4,0,115000,4,26,49
2021HU0698382,21000,1,1,101000,2,8,49
2021HU0698382,21000,2,6,101000,2,8,49
2021HU0698564,21000,1,1,94500,3,2,49
2021HU0698564,21000,2,3,94500,3,2,49
2021HU0698564,21000,3,1,94500,3,2,49
2021HU0698599,05000,1,1,42000,2,11,49
2021HU0698599,05000,2,1,42000,2,11,49
2021HU0698684,11003,1,1,75000,3,15,49
2021HU0698684,11003,2,1,75000,3,15,49
2021HU0698684,11003,3,6,75000,3,15,49
2021HU0698971,11002,1,1,106000,4,13,49
2021HU0698971,11002,2,1,106000,4,13,49
2021HU0698971,11002,3,0,106000,4,13,49
2021HU0698971,11002,4,0,106000,4,13,49
2021HU0699456,57002,1,6,83300,2,19,49
2021HU0699456,57002,2,6,83300,2,19,49
2021HU0699464,03000,1,6,200000,6,25,49
2021HU0699464,03000,2,1,200000,6,25,49
2021HU0699464,03000,3,0,200000,6,25,49
2021HU0699464,03000,4,0,200000,6,25,49
2021HU0699464,03000,5,0,200000,6,25,49
2021HU0699464,03000,6,0,200000,6,25,49
2021HU0699485,49004,1,1,345050,9,13,49
2021HU0699485,49004,2,1,345050,9,13,49
2021HU0699485,49004,3,1,345050,9,13,49
2021HU0699485,49004,4,1,345050,9,13,49
2021HU0699485,49004,5,1,345050,9,13,49
2021HU0699485,49004,6,6,345050,9,13,49
2021HU0699485,49004,7,0,345050,9,13,49
2021HU0699485,49004,8,0,345050,9,13,49
2021HU0699485,49004,9,0,345050,9,13,49
2021HU0699555,05000,1,1,57200,3,12,49
2021HU0699555,05000,2,1,57200,3,12,49
2021HU0699555,05000,3,1,57200,3,12,49
